model,family,seed,sweep,min_sep,snr_db,snapshots,num_tests,num_kok,k_accuracy,rmspe_rad,rmspe_deg,mae_deg,sr5,rmspe_deg_kok,mae_deg_kok
FP-MUSIC/aic,FP-MUSIC/aic,,snr,8deg,18,200,25600,22965,0.8970703125,0.04484047318763525,2.569169865021029,1.8205972296328627,0.910390625,2.534362878188943,1.797587533780597
FP-MUSIC/oracle,FP-MUSIC/oracle,,snr,8deg,18,200,25600,25600,1.0,0.05712414610720883,3.2729724802317373,2.3272019254333207,0.882265625,3.272972480231737,2.3272019254333207
1bMUSIC-naive/mdl,1bMUSIC-naive/mdl,,snr,8deg,20,200,25600,13686,0.534609375,0.09543471628028911,5.468006461889013,4.063482937417437,0.7962109375,4.538967828901276,3.3242846531103063
1bMUSIC-naive/aic,1bMUSIC-naive/aic,,snr,8deg,20,200,25600,10565,0.4126953125,0.12394394846794501,7.101465143400215,5.31624623575384,0.72296875,7.453543890134255,5.487894929000169
1bMUSIC-naive/oracle,1bMUSIC-naive/oracle,,snr,8deg,20,200,25600,25600,1.0,0.146919274618013,8.417854364735664,6.2278573631220775,0.671015625,8.417854364735666,6.2278573631220775
1bMUSIC-arcsine/mdl,1bMUSIC-arcsine/mdl,,snr,8deg,20,200,25600,6404,0.25015625,0.13927819185594154,7.980052571558804,5.9780441156190784,0.6744921875,12.914758815737299,9.544536747795911
1bMUSIC-arcsine/aic,1bMUSIC-arcsine/aic,,snr,8deg,20,200,25600,6404,0.25015625,0.13927819185594154,7.980052571558804,5.9780441156190784,0.6744921875,12.914758815737299,9.544536747795911
1bMUSIC-arcsine/oracle,1bMUSIC-arcsine/oracle,,snr,8deg,20,200,25600,25600,1.0,0.1474766221093097,8.44978802370917,6.2863048924142095,0.677265625,8.449788023709171,6.2863048924142095
FP-MUSIC/mdl,FP-MUSIC/mdl,,snr,8deg,20,200,25600,24545,0.9587890625,0.036246540253135465,2.0767737784557125,1.4662175174244403,0.9296875,1.99705777824479,1.4167128611966762
FP-MUSIC/aic,FP-MUSIC/aic,,snr,8deg,20,200,25600,23006,0.898671875,0.04133584768196781,2.3683696147723827,1.6811624316287674,0.917421875,2.3255925133562996,1.6505547449286888
FP-MUSIC/oracle,FP-MUSIC/oracle,,snr,8deg,20,200,25600,25600,1.0,0.051213121318973466,2.9342957072686393,2.0840426716037554,0.8950390625,2.9342957072686398,2.0840426716037554
